year,age,rate
1999,15,0
1999,16,0.8
1999,17,1.6
1999,18,2.7
1999,19,3.5
1999,20,4.5
1999,21,5.5
1999,22,5.2
1999,23,5.1
1999,24,6.3
1999,25,5.9
1999,26,6.6
1999,27,7.4
1999,28,7.3
1999,29,9.7
1999,30,8.5
1999,31,9.6
1999,32,10.7
1999,33,9.9
1999,34,12.8
1999,35,12.2
1999,36,13.4
1999,37,14.5
1999,38,16.3
1999,39,14.4
1999,40,15.6
1999,41,17.8
1999,42,16.8
1999,43,18
1999,44,18.7
1999,45,17.8
1999,46,17.2
1999,47,14.6
1999,48,14.2
1999,49,13.1
1999,50,10.7
1999,51,10
1999,52,9.2
1999,53,9
1999,54,7.1
1999,55,7
1999,56,6.4
1999,57,6.1
1999,58,4.9
1999,59,4.2
1999,60,4
1999,61,3.5
1999,62,4
1999,63,3.8
1999,64,3.4
1999,65,3.2
1999,66,3.6
1999,67,2.9
1999,68,3
1999,69,3.1
1999,70,3.3
1999,71,2.7
1999,72,2.6
1999,73,2.7
1999,74,2.9
1999,75,3.3
1999,76,3.9
1999,77,4.2
1999,78,3
1999,79,3.6
1999,80,3.4
1999,81,4.2
1999,82,3.7
1999,83,4.1
1999,84,5.9
2000,15,0.6
2000,16,1.3
2000,17,1.6
2000,18,3.2
2000,19,4.4
2000,20,5
2000,21,5.8
2000,22,5.7
2000,23,6.3
2000,24,6.6
2000,25,6.7
2000,26,7.2
2000,27,7.5
2000,28,7.2
2000,29,8.7
2000,30,8.3
2000,31,9.6
2000,32,10.6
2000,33,10.9
2000,34,11.3
2000,35,12.5
2000,36,13.7
2000,37,14.3
2000,38,15.4
2000,39,16.1
2000,40,16.9
2000,41,18.3
2000,42,16.6
2000,43,17.7
2000,44,18.3
2000,45,17.5
2000,46,15.6
2000,47,16.5
2000,48,14.6
2000,49,14.5
2000,50,12
2000,51,11.1
2000,52,10.2
2000,53,9.5
2000,54,8.3
2000,55,7.7
2000,56,5.9
2000,57,6.1
2000,58,4.6
2000,59,4.9
2000,60,4.4
2000,61,4.1
2000,62,2.9
2000,63,4
2000,64,2.6
2000,65,2.7
2000,66,2.4
2000,67,2.3
2000,68,3.2
2000,69,2.3
2000,70,2.6
2000,71,3.1
2000,72,3.2
2000,73,2.4
2000,74,2.4
2000,75,3
2000,76,2.6
2000,77,4
2000,78,2.7
2000,79,3.7
2000,80,4.6
2000,81,2.4
2000,82,3.8
2000,83,4.3
2000,84,4.9
2001,15,0.7
2001,16,1.7
2001,17,2.2
2001,18,3.2
2001,19,5.4
2001,20,5.3
2001,21,6
2001,22,6.8
2001,23,7
2001,24,7.3
2001,25,7
2001,26,7.4
2001,27,8.4
2001,28,9.4
2001,29,8.9
2001,30,9.5
2001,31,9.2
2001,32,10.9
2001,33,12.2
2001,34,11.3
2001,35,13
2001,36,13.5
2001,37,15.7
2001,38,17.2
2001,39,17.9
2001,40,18.2
2001,41,17.7
2001,42,17.9
2001,43,19.3
2001,44,19.5
2001,45,19.9
2001,46,18.8
2001,47,17.6
2001,48,16.9
2001,49,14.8
2001,50,15
2001,51,12.4
2001,52,11.3
2001,53,10
2001,54,8.4
2001,55,8.5
2001,56,5.9
2001,57,6.1
2001,58,6.4
2001,59,5.2
2001,60,4.2
2001,61,3.9
2001,62,4.7
2001,63,3.3
2001,64,4.6
2001,65,3.5
2001,66,3
2001,67,3.4
2001,68,2.8
2001,69,2.8
2001,70,2.9
2001,71,3.4
2001,72,3.2
2001,73,2.5
2001,74,2.6
2001,75,3.1
2001,76,3.8
2001,77,4
2001,78,3.3
2001,79,2.7
2001,80,3.9
2001,81,3.3
2001,82,3.8
2001,83,3.1
2001,84,3.8
2002,15,0.8
2002,16,1.5
2002,17,2.3
2002,18,3.9
2002,19,6.7
2002,20,6.7
2002,21,7.9
2002,22,7.7
2002,23,8.3
2002,24,8.8
2002,25,8.5
2002,26,10.9
2002,27,9.3
2002,28,10.1
2002,29,10.7
2002,30,11.1
2002,31,12.1
2002,32,12
2002,33,13.3
2002,34,14.6
2002,35,15.8
2002,36,17.3
2002,37,16.5
2002,38,19.1
2002,39,19.3
2002,40,20.8
2002,41,22.7
2002,42,21.3
2002,43,22.5
2002,44,22.5
2002,45,22.3
2002,46,23.1
2002,47,20.8
2002,48,20.6
2002,49,17.8
2002,50,17.7
2002,51,16.7
2002,52,14
2002,53,12.4
2002,54,11.8
2002,55,9.7
2002,56,8.5
2002,57,8
2002,58,7.1
2002,59,6.9
2002,60,5.8
2002,61,5.6
2002,62,5.4
2002,63,4.2
2002,64,4.5
2002,65,4.6
2002,66,3.8
2002,67,3.5
2002,68,4
2002,69,3
2002,70,2.7
2002,71,2.9
2002,72,4.1
2002,73,2.9
2002,74,3.9
2002,75,3.5
2002,76,3.3
2002,77,3.6
2002,78,3.7
2002,79,3.5
2002,80,3.5
2002,81,4.1
2002,82,3.9
2002,83,5.1
2002,84,4.5
2003,15,0.8
2003,16,1.9
2003,17,2.6
2003,18,4.5
2003,19,6.4
2003,20,7.7
2003,21,8.5
2003,22,9.8
2003,23,10
2003,24,11.5
2003,25,10.3
2003,26,10.7
2003,27,11.6
2003,28,10.9
2003,29,12.1
2003,30,11.8
2003,31,13.4
2003,32,13.4
2003,33,13.8
2003,34,14.9
2003,35,15.8
2003,36,17.6
2003,37,18.6
2003,38,19
2003,39,20.8
2003,40,21
2003,41,22.8
2003,42,22
2003,43,23.5
2003,44,25.1
2003,45,22.2
2003,46,23.9
2003,47,23.6
2003,48,22.5
2003,49,21.7
2003,50,19.6
2003,51,17.7
2003,52,17
2003,53,16.3
2003,54,13.6
2003,55,11.9
2003,56,10.3
2003,57,10
2003,58,8.9
2003,59,6.8
2003,60,6.3
2003,61,5.9
2003,62,5.5
2003,63,5
2003,64,5.4
2003,65,4.9
2003,66,4.3
2003,67,4.7
2003,68,4
2003,69,4.5
2003,70,2.8
2003,71,3.4
2003,72,4.1
2003,73,3.8
2003,74,4
2003,75,3.5
2003,76,3.8
2003,77,4.2
2003,78,3.7
2003,79,4.2
2003,80,3.7
2003,81,5.4
2003,82,4.1
2003,83,4.7
2003,84,5.5
2004,15,1.3
2004,16,1.5
2004,17,3.1
2004,18,5.9
2004,19,7.5
2004,20,7.1
2004,21,10
2004,22,10.4
2004,23,11.1
2004,24,11.7
2004,25,12.2
2004,26,12.1
2004,27,12.7
2004,28,12.7
2004,29,12.5
2004,30,11.8
2004,31,12.2
2004,32,14.2
2004,33,13.1
2004,34,15
2004,35,17
2004,36,16.7
2004,37,19.1
2004,38,20.1
2004,39,19.6
2004,40,22.6
2004,41,22.6
2004,42,23.5
2004,43,24.8
2004,44,23.3
2004,45,25
2004,46,25.1
2004,47,24.9
2004,48,24.4
2004,49,23
2004,50,21.5
2004,51,20.6
2004,52,18.2
2004,53,17.1
2004,54,14.7
2004,55,13
2004,56,11.9
2004,57,10.8
2004,58,9.9
2004,59,8.2
2004,60,8.2
2004,61,6
2004,62,6.8
2004,63,6.3
2004,64,5.2
2004,65,4.7
2004,66,4.1
2004,67,5.5
2004,68,3.8
2004,69,3.6
2004,70,3.4
2004,71,4.7
2004,72,4.4
2004,73,3
2004,74,4.7
2004,75,4.6
2004,76,4.1
2004,77,5.5
2004,78,4.5
2004,79,4.7
2004,80,4.4
2004,81,5
2004,82,4.7
2004,83,4.9
2004,84,5.7
2005,15,1
2005,16,1.8
2005,17,3.1
2005,18,4.8
2005,19,7.8
2005,20,8.8
2005,21,10.4
2005,22,10.9
2005,23,11.6
2005,24,13.3
2005,25,12.4
2005,26,14.4
2005,27,13.5
2005,28,15.1
2005,29,13.9
2005,30,13.9
2005,31,14
2005,32,16.2
2005,33,15.4
2005,34,17
2005,35,15.9
2005,36,17.2
2005,37,19.1
2005,38,20.9
2005,39,19.6
2005,40,22.2
2005,41,23.3
2005,42,24.1
2005,43,25.1
2005,44,26
2005,45,25.5
2005,46,25.1
2005,47,27.4
2005,48,25.8
2005,49,25.7
2005,50,23.5
2005,51,22.7
2005,52,21.5
2005,53,20.3
2005,54,17.2
2005,55,15.5
2005,56,12.9
2005,57,13.2
2005,58,11
2005,59,10.5
2005,60,9
2005,61,8.5
2005,62,7.2
2005,63,7.1
2005,64,6.5
2005,65,5.4
2005,66,5.6
2005,67,4.6
2005,68,4.6
2005,69,4.5
2005,70,4
2005,71,5
2005,72,4.2
2005,73,4.3
2005,74,4.3
2005,75,4.1
2005,76,5.3
2005,77,5.1
2005,78,4.7
2005,79,5.3
2005,80,5.9
2005,81,5.8
2005,82,7
2005,83,5.4
2005,84,6.4
2006,15,1
2006,16,2.4
2006,17,3.1
2006,18,6
2006,19,7.9
2006,20,11.3
2006,21,11.6
2006,22,12.9
2006,23,13.7
2006,24,16.4
2006,25,16.2
2006,26,17.2
2006,27,18
2006,28,16.4
2006,29,17
2006,30,16.9
2006,31,17.8
2006,32,17
2006,33,17
2006,34,18.8
2006,35,18
2006,36,17.7
2006,37,20.9
2006,38,22.3
2006,39,23.5
2006,40,22.9
2006,41,23.2
2006,42,27.6
2006,43,28.4
2006,44,29.5
2006,45,27.8
2006,46,29
2006,47,28.7
2006,48,28.9
2006,49,27.9
2006,50,28.4
2006,51,26.2
2006,52,25.8
2006,53,22.7
2006,54,19.9
2006,55,18.5
2006,56,17.5
2006,57,14.7
2006,58,13.3
2006,59,11.5
2006,60,11.3
2006,61,8.5
2006,62,7.2
2006,63,7.1
2006,64,5.8
2006,65,6.1
2006,66,5.9
2006,67,5.8
2006,68,5.7
2006,69,4.4
2006,70,4.7
2006,71,4.8
2006,72,4.6
2006,73,4.5
2006,74,5.4
2006,75,6.2
2006,76,4.9
2006,77,5.6
2006,78,5.3
2006,79,5.1
2006,80,6.7
2006,81,6.3
2006,82,6.6
2006,83,7.6
2006,84,6.9
2007,15,1.2
2007,16,2.2
2007,17,3.2
2007,18,6.9
2007,19,8.3
2007,20,10.8
2007,21,11.4
2007,22,13.1
2007,23,14.6
2007,24,14.6
2007,25,15.9
2007,26,16.1
2007,27,17.8
2007,28,18.7
2007,29,18
2007,30,17.2
2007,31,17.7
2007,32,17.5
2007,33,17.8
2007,34,18.5
2007,35,19.2
2007,36,18.8
2007,37,20.3
2007,38,20.9
2007,39,21.4
2007,40,22.9
2007,41,24.1
2007,42,24.6
2007,43,27.1
2007,44,25.8
2007,45,27.1
2007,46,27.3
2007,47,28.9
2007,48,28.7
2007,49,28.2
2007,50,27.7
2007,51,26.8
2007,52,27
2007,53,23.8
2007,54,22
2007,55,20.3
2007,56,18.5
2007,57,16.1
2007,58,15.7
2007,59,13.1
2007,60,11.2
2007,61,10.7
2007,62,8.9
2007,63,8.2
2007,64,6.4
2007,65,5.5
2007,66,6
2007,67,5
2007,68,4.7
2007,69,4.6
2007,70,4.5
2007,71,3.6
2007,72,4.4
2007,73,3.1
2007,74,3.7
2007,75,3.3
2007,76,3.8
2007,77,3.3
2007,78,3.6
2007,79,4.6
2007,80,4.2
2007,81,3.3
2007,82,5
2007,83,3.7
2007,84,4.1
2008,15,1.3
2008,16,1.8
2008,17,3.2
2008,18,6.5
2008,19,8.6
2008,20,9.9
2008,21,11.9
2008,22,13
2008,23,13.6
2008,24,13.9
2008,25,15.3
2008,26,16
2008,27,17.3
2008,28,18.4
2008,29,18.6
2008,30,17.6
2008,31,17.6
2008,32,18.4
2008,33,17.8
2008,34,17.5
2008,35,19.2
2008,36,19
2008,37,21
2008,38,19.9
2008,39,21.4
2008,40,21.3
2008,41,23.3
2008,42,23.9
2008,43,24.8
2008,44,27.5
2008,45,27.5
2008,46,29.2
2008,47,28.2
2008,48,26.6
2008,49,28.8
2008,50,27.7
2008,51,26.4
2008,52,26.1
2008,53,24.2
2008,54,22.9
2008,55,22.1
2008,56,19.8
2008,57,17.1
2008,58,15.3
2008,59,14.6
2008,60,12.3
2008,61,9.9
2008,62,8.8
2008,63,7.1
2008,64,6.9
2008,65,7.7
2008,66,6.6
2008,67,6.1
2008,68,5.2
2008,69,4.2
2008,70,4.3
2008,71,3.6
2008,72,4
2008,73,4.2
2008,74,4.1
2008,75,3.4
2008,76,3.8
2008,77,3.7
2008,78,4.8
2008,79,3.6
2008,80,5.2
2008,81,3.5
2008,82,3.8
2008,83,4.3
2008,84,3.6
2009,15,0.9
2009,16,2
2009,17,2.9
2009,18,5.1
2009,19,7.1
2009,20,9.3
2009,21,11
2009,22,12.8
2009,23,14.1
2009,24,15.6
2009,25,14.5
2009,26,17.3
2009,27,16.5
2009,28,17.8
2009,29,20
2009,30,18.4
2009,31,18.5
2009,32,18.9
2009,33,18.9
2009,34,17.6
2009,35,17
2009,36,19
2009,37,19.2
2009,38,20.2
2009,39,20.7
2009,40,22.6
2009,41,23.2
2009,42,24.5
2009,43,23.5
2009,44,24.8
2009,45,26.5
2009,46,29.4
2009,47,29.1
2009,48,29.4
2009,49,26.7
2009,50,26.2
2009,51,26.7
2009,52,25.6
2009,53,25.9
2009,54,23.1
2009,55,22.7
2009,56,20.7
2009,57,18.5
2009,58,17.1
2009,59,14.7
2009,60,14.5
2009,61,10.5
2009,62,8.8
2009,63,8.9
2009,64,7.3
2009,65,6.8
2009,66,6.6
2009,67,6.7
2009,68,5.4
2009,69,4.9
2009,70,5
2009,71,3.9
2009,72,4.6
2009,73,4.2
2009,74,3.9
2009,75,3.7
2009,76,4.8
2009,77,4.4
2009,78,5.1
2009,79,4.2
2009,80,4.4
2009,81,4.3
2009,82,3.8
2009,83,5
2009,84,5.6
2010,15,1.1
2010,16,1.9
2010,17,2.8
2010,18,5.6
2010,19,7.5
2010,20,10.2
2010,21,12.4
2010,22,12.6
2010,23,14.5
2010,24,15.9
2010,25,15.9
2010,26,19.1
2010,27,18
2010,28,19.4
2010,29,20.3
2010,30,19.9
2010,31,20.6
2010,32,19.2
2010,33,19.7
2010,34,19.7
2010,35,20.1
2010,36,20.5
2010,37,19.7
2010,38,20.8
2010,39,21.3
2010,40,21.8
2010,41,22.2
2010,42,22.4
2010,43,22.7
2010,44,25.5
2010,45,24.6
2010,46,27
2010,47,27.7
2010,48,28.5
2010,49,27.9
2010,50,26.2
2010,51,27.7
2010,52,26.3
2010,53,24.9
2010,54,24.1
2010,55,23.5
2010,56,22.3
2010,57,20
2010,58,17.7
2010,59,16.2
2010,60,14.7
2010,61,13.3
2010,62,10.7
2010,63,9.7
2010,64,9.3
2010,65,6.4
2010,66,6
2010,67,6.7
2010,68,5.7
2010,69,4.7
2010,70,4.5
2010,71,4.7
2010,72,4.5
2010,73,4
2010,74,3.6
2010,75,4.1
2010,76,4.2
2010,77,3.7
2010,78,4.1
2010,79,3.7
2010,80,4.6
2010,81,3.6
2010,82,4.1
2010,83,3.1
2010,84,4.5
2011,15,0.9
2011,16,1.7
2011,17,2.8
2011,18,5.7
2011,19,8.1
2011,20,9.9
2011,21,12
2011,22,14.6
2011,23,16.2
2011,24,16.3
2011,25,18.1
2011,26,18.9
2011,27,19.7
2011,28,20.2
2011,29,21.5
2011,30,22.7
2011,31,21.5
2011,32,22.8
2011,33,21.8
2011,34,22.3
2011,35,22.1
2011,36,21.1
2011,37,21
2011,38,22.6
2011,39,23.6
2011,40,23.8
2011,41,23.4
2011,42,25.6
2011,43,24.1
2011,44,26.9
2011,45,27
2011,46,27.4
2011,47,27.6
2011,48,29.7
2011,49,31.2
2011,50,29.4
2011,51,29
2011,52,27.2
2011,53,27.1
2011,54,26.1
2011,55,24.7
2011,56,23.7
2011,57,21.7
2011,58,19.2
2011,59,17.2
2011,60,15.9
2011,61,13.8
2011,62,12.3
2011,63,10.1
2011,64,8.6
2011,65,9.1
2011,66,7.2
2011,67,7.3
2011,68,6.5
2011,69,5.2
2011,70,4.2
2011,71,5.3
2011,72,4.1
2011,73,4.5
2011,74,4.2
2011,75,2.9
2011,76,3.2
2011,77,3.4
2011,78,3.8
2011,79,4.8
2011,80,3.7
2011,81,4.5
2011,82,4.9
2011,83,4.7
2011,84,4.6
2012,15,0.8
2012,16,1.5
2012,17,2.1
2012,18,5.4
2012,19,6
2012,20,9.4
2012,21,11.9
2012,22,12.9
2012,23,15
2012,24,16.7
2012,25,16.8
2012,26,19.3
2012,27,19.3
2012,28,19.9
2012,29,22
2012,30,21.9
2012,31,22.6
2012,32,21.9
2012,33,23.7
2012,34,22.3
2012,35,22.2
2012,36,22.8
2012,37,22.1
2012,38,21.3
2012,39,23.5
2012,40,22.6
2012,41,22.8
2012,42,23.6
2012,43,24.7
2012,44,24.7
2012,45,27.3
2012,46,27.5
2012,47,28.9
2012,48,28.7
2012,49,29.8
2012,50,29.1
2012,51,30
2012,52,27.7
2012,53,27.3
2012,54,26.6
2012,55,25.4
2012,56,23.8
2012,57,22.7
2012,58,20
2012,59,19.2
2012,60,16.7
2012,61,13
2012,62,12.3
2012,63,10.9
2012,64,10.7
2012,65,8.9
2012,66,8.1
2012,67,7.5
2012,68,8.1
2012,69,5.9
2012,70,4.9
2012,71,5.1
2012,72,4.3
2012,73,4.5
2012,74,4.7
2012,75,4.5
2012,76,3.8
2012,77,3.5
2012,78,3.8
2012,79,4.4
2012,80,4.1
2012,81,3.6
2012,82,4.1
2012,83,3.6
2012,84,4.9
2013,15,0.9
2013,16,1
2013,17,2.6
2013,18,4.9
2013,19,6.7
2013,20,9.5
2013,21,11.7
2013,22,13.2
2013,23,16.8
2013,24,16.8
2013,25,18.6
2013,26,19.7
2013,27,20.5
2013,28,20.4
2013,29,21.2
2013,30,22.7
2013,31,23.2
2013,32,24.2
2013,33,22.6
2013,34,24.5
2013,35,24.1
2013,36,23.1
2013,37,23.1
2013,38,22
2013,39,23.7
2013,40,23.8
2013,41,23.6
2013,42,26.2
2013,43,24.7
2013,44,26.3
2013,45,26.6
2013,46,27.5
2013,47,29.8
2013,48,28.7
2013,49,29.8
2013,50,31.1
2013,51,30.6
2013,52,30.3
2013,53,27.5
2013,54,27.9
2013,55,27.6
2013,56,27.2
2013,57,25.2
2013,58,23
2013,59,20.4
2013,60,18.8
2013,61,17.1
2013,62,15.9
2013,63,13.7
2013,64,12.4
2013,65,9.9
2013,66,9.1
2013,67,8.6
2013,68,7.6
2013,69,6.3
2013,70,5.4
2013,71,5.5
2013,72,5.5
2013,73,5.2
2013,74,4.7
2013,75,4.8
2013,76,3.8
2013,77,4.8
2013,78,3.9
2013,79,4.7
2013,80,4.3
2013,81,4.9
2013,82,4.1
2013,83,4.2
2013,84,4.6
2014,15,0.9
2014,16,1.2
2014,17,2.3
2014,18,4.7
2014,19,7
2014,20,9.7
2014,21,12.2
2014,22,13.9
2014,23,16.7
2014,24,18
2014,25,20
2014,26,22.1
2014,27,21.4
2014,28,23.7
2014,29,23.5
2014,30,24.1
2014,31,25.2
2014,32,25.6
2014,33,28
2014,34,27.1
2014,35,27.5
2014,36,26.5
2014,37,26
2014,38,25.3
2014,39,25.2
2014,40,25.1
2014,41,26.5
2014,42,26.6
2014,43,25.9
2014,44,27.2
2014,45,27.1
2014,46,29
2014,47,30
2014,48,30.8
2014,49,29.9
2014,50,29.5
2014,51,31.4
2014,52,31.1
2014,53,29.5
2014,54,29.9
2014,55,30.2
2014,56,29
2014,57,24.7
2014,58,23.8
2014,59,23.3
2014,60,20.7
2014,61,18.3
2014,62,16.9
2014,63,13.8
2014,64,12
2014,65,10.8
2014,66,10.6
2014,67,8.5
2014,68,7.8
2014,69,6.2
2014,70,6.4
2014,71,7.2
2014,72,5.3
2014,73,5.1
2014,74,4.3
2014,75,4.6
2014,76,4.5
2014,77,3.8
2014,78,4.5
2014,79,4.5
2014,80,4.1
2014,81,3.5
2014,82,4.3
2014,83,4.5
2014,84,5.4
2015,15,0.9
2015,16,1.5
2015,17,2.4
2015,18,5.8
2015,19,8.3
2015,20,10.9
2015,21,13.4
2015,22,15.9
2015,23,18.1
2015,24,20.5
2015,25,23.7
2015,26,23.8
2015,27,26.4
2015,28,26.9
2015,29,29.2
2015,30,27.6
2015,31,28.5
2015,32,32
2015,33,31.3
2015,34,31.5
2015,35,31.4
2015,36,32.2
2015,37,30.7
2015,38,29.8
2015,39,27.8
2015,40,28.2
2015,41,26.9
2015,42,29.5
2015,43,28.7
2015,44,30.3
2015,45,30.1
2015,46,32.3
2015,47,30.8
2015,48,31.8
2015,49,33
2015,50,31.5
2015,51,33.4
2015,52,31.7
2015,53,32.2
2015,54,31.7
2015,55,30.6
2015,56,31.3
2015,57,28
2015,58,26.6
2015,59,24.2
2015,60,20.2
2015,61,19.2
2015,62,18.4
2015,63,15.9
2015,64,13.7
2015,65,12.8
2015,66,11.8
2015,67,9.1
2015,68,7.9
2015,69,7.8
2015,70,5.6
2015,71,5.5
2015,72,5.3
2015,73,5.5
2015,74,5.4
2015,75,4.6
2015,76,5
2015,77,4.2
2015,78,3.8
2015,79,3.9
2015,80,4.4
2015,81,3.9
2015,82,4.4
2015,83,3.6
2015,84,5.5
2016,15,0.7
2016,16,1.7
2016,17,2.9
2016,18,6.1
2016,19,9.8
2016,20,13.9
2016,21,18.4
2016,22,20.6
2016,23,23.8
2016,24,26.9
2016,25,29.6
2016,26,31.6
2016,27,34.2
2016,28,36.9
2016,29,35.1
2016,30,36.3
2016,31,37.5
2016,32,39.3
2016,33,39.5
2016,34,40.4
2016,35,40.4
2016,36,38.4
2016,37,39.2
2016,38,39.3
2016,39,37.4
2016,40,33.6
2016,41,33.5
2016,42,33.8
2016,43,34.4
2016,44,35.3
2016,45,34.5
2016,46,35.7
2016,47,34.4
2016,48,37.1
2016,49,38.7
2016,50,36.9
2016,51,35.9
2016,52,37.7
2016,53,38
2016,54,36.2
2016,55,36.7
2016,56,34.5
2016,57,33.5
2016,58,31.5
2016,59,28.4
2016,60,25.1
2016,61,22.8
2016,62,22.7
2016,63,19.6
2016,64,17.6
2016,65,14.7
2016,66,12.5
2016,67,10.9
2016,68,9.5
2016,69,8.1
2016,70,7.6
2016,71,6.3
2016,72,6.5
2016,73,5.5
2016,74,6.3
2016,75,4.6
2016,76,4.3
2016,77,4.1
2016,78,4.5
2016,79,3.8
2016,80,3.8
2016,81,4
2016,82,4
2016,83,3.8
2016,84,4.3
2017,15,0.8
2017,16,1.4
2017,17,2.3
2017,18,5.5
2017,19,9.7
2017,20,12.8
2017,21,17.2
2017,22,21.1
2017,23,26.6
2017,24,29.3
2017,25,31.6
2017,26,33.4
2017,27,37.4
2017,28,40.8
2017,29,40.5
2017,30,40.3
2017,31,41.4
2017,32,44.4
2017,33,45.1
2017,34,44.8
2017,35,45
2017,36,45.8
2017,37,42
2017,38,40.6
2017,39,42.6
2017,40,41
2017,41,39.4
2017,42,35.9
2017,43,36.9
2017,44,35.6
2017,45,37.7
2017,46,39.5
2017,47,40.6
2017,48,40.8
2017,49,38.7
2017,50,40.1
2017,51,40.5
2017,52,39.1
2017,53,40.6
2017,54,40.2
2017,55,39.3
2017,56,38.2
2017,57,35.5
2017,58,34.7
2017,59,30.8
2017,60,28.2
2017,61,25.9
2017,62,23.3
2017,63,20.9
2017,64,19.6
2017,65,16.8
2017,66,14.4
2017,67,12.4
2017,68,11.3
2017,69,10.9
2017,70,7.9
2017,71,7.4
2017,72,7
2017,73,5.5
2017,74,5.9
2017,75,5.3
2017,76,4.3
2017,77,4.2
2017,78,5
2017,79,4.6
2017,80,3.8
2017,81,4.3
2017,82,4.7
2017,83,3.5
2017,84,4.3